id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,82,23,44,22,225,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,58,44,27,30,224,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,54,74,48,73,286,ship,recovery,confidence-floor,raise-drag
m004,g004,socket risk,56,51,28,51,265,ship,negative,lane-boundary,lower-confidence
m005,g005,packet span,69,77,44,64,324,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,66,46,33,26,230,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,72,50,15,54,344,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,35,49,18,17,152,watch,negative,lane-boundary,lower-confidence
m009,g009,packet span,73,51,45,22,224,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,38,43,39,23,125,watch,edge,drag-penalty,drop-slack
m011,g011,route drift,116,58,45,28,372,ship,recovery,confidence-floor,raise-drag
m012,g012,socket risk,71,63,18,65,370,ship,negative,lane-boundary,lower-confidence
m013,g013,packet span,105,68,27,64,457,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,68,27,36,105,369,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,57,25,49,44,186,watch,recovery,confidence-floor,raise-drag
m016,g016,socket risk,55,21,26,91,316,ship,negative,lane-boundary,lower-confidence
m017,g017,packet span,67,22,40,95,333,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,107,49,28,95,504,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,47,11,51,100,250,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,108,59,33,8,333,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,63,16,8,29,247,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,31,21,18,72,222,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,67,77,31,63,342,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,88,67,29,50,373,ship,negative,lane-boundary,lower-confidence
m025,g025,packet span,67,59,12,25,286,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,91,17,26,53,344,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,111,50,20,29,401,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,80,64,29,8,262,ship,negative,lane-boundary,lower-confidence
m029,g029,packet span,121,38,18,22,409,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,44,17,35,27,133,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,57,60,52,77,281,ship,recovery,confidence-floor,raise-drag
m032,g032,socket risk,114,9,30,50,391,ship,negative,lane-boundary,lower-confidence
m033,g033,packet span,108,56,24,104,540,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,95,1,23,43,326,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,97,62,52,103,455,ship,recovery,confidence-floor,raise-drag
m036,g036,socket risk,101,55,12,81,496,ship,negative,lane-boundary,lower-confidence
m037,g037,packet span,116,54,21,94,548,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,113,45,27,99,528,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,76,59,18,20,291,ship,recovery,confidence-floor,raise-drag
m040,g040,socket risk,105,63,25,15,358,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,88,68,13,71,448,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,69,62,29,62,335,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,112,43,25,62,453,ship,recovery,confidence-floor,raise-drag
m044,g044,socket risk,49,30,35,11,129,watch,negative,lane-boundary,lower-confidence
m045,g045,packet span,118,26,45,52,394,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,98,16,9,28,348,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,96,65,21,20,351,ship,recovery,confidence-floor,raise-drag
m048,g048,socket risk,99,16,39,8,251,ship,negative,lane-boundary,lower-confidence
m049,g049,packet span,69,64,11,26,301,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,88,10,40,76,346,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,61,37,21,62,302,ship,recovery,confidence-floor,raise-drag
m052,g052,socket risk,95,12,45,90,387,ship,negative,lane-boundary,lower-confidence
m053,g053,packet span,81,72,20,42,359,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,108,53,30,102,521,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,41,33,22,93,298,ship,recovery,confidence-floor,raise-drag
m056,g056,socket risk,99,55,9,80,494,ship,negative,lane-boundary,lower-confidence
m057,g057,packet span,53,69,8,98,408,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,64,32,30,105,374,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,33,33,46,27,94,hold,recovery,confidence-floor,raise-drag
m060,g060,socket risk,65,65,6,57,362,ship,negative,lane-boundary,lower-confidence
m061,g061,packet span,94,14,12,61,394,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,98,50,38,61,390,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,67,17,17,23,230,ship,recovery,confidence-floor,raise-drag
m064,g064,socket risk,52,67,40,38,219,ship,negative,lane-boundary,lower-confidence
m065,g065,packet span,57,60,14,27,257,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry pressure,50,48,45,105,318,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,54,61,27,20,209,ship,recovery,confidence-floor,raise-drag
m068,g068,socket risk,60,64,30,12,208,watch,negative,lane-boundary,lower-confidence
m069,g069,packet span,75,68,36,75,371,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry pressure,117,62,41,61,453,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,58,8,31,102,324,ship,recovery,confidence-floor,raise-drag
m072,g072,socket risk,32,48,38,28,124,watch,negative,lane-boundary,lower-confidence
m073,g073,packet span,119,35,25,101,544,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry pressure,65,20,41,92,317,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,90,32,37,92,412,ship,recovery,confidence-floor,raise-drag
m076,g076,socket risk,62,70,5,84,414,ship,negative,lane-boundary,lower-confidence
m077,g077,packet span,60,21,15,104,379,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry pressure,49,58,42,26,173,watch,edge,drag-penalty,drop-slack
m079,g079,route drift,52,26,43,69,234,ship,recovery,confidence-floor,raise-drag
m080,g080,socket risk,101,42,35,47,369,ship,negative,lane-boundary,lower-confidence
m081,g081,packet span,50,17,15,60,257,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry pressure,102,66,24,22,368,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,48,69,40,50,233,ship,recovery,confidence-floor,raise-drag
m084,g084,socket risk,113,38,39,13,325,ship,negative,lane-boundary,lower-confidence
m085,g085,packet span,70,60,23,104,432,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry pressure,82,63,37,105,445,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,52,48,32,24,188,watch,recovery,confidence-floor,raise-drag
m088,g088,socket risk,85,38,41,61,333,ship,negative,lane-boundary,lower-confidence
m089,g089,packet span,114,70,30,60,472,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry pressure,74,8,5,101,422,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,106,66,22,40,420,ship,recovery,confidence-floor,raise-drag
m092,g092,socket risk,38,22,21,87,268,ship,negative,lane-boundary,lower-confidence
m093,g093,packet span,60,72,26,91,382,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry pressure,108,54,9,91,542,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,93,64,30,96,475,ship,recovery,confidence-floor,raise-drag
m096,g096,socket risk,89,66,10,90,493,ship,negative,lane-boundary,lower-confidence
